gwcode,year,country_name,country_text_id,country_id,any_neg_change,any_neg_change_2yr,v2x_regime,v2x_regime_amb,lagged_v2x_regime,lagged_v2x_regime_amb,lagged_v2x_regime_asCharacter,lagged_v2x_regime_asFactor,lagged_is_closed_autocracy,lagged_currentRegimeDuration,lagged_low_border_case,lagged_high_border_case,lagged_yrs_since_any_neg_change,lagged_num_of_neg_changes,lagged_any_neg_change,lagged_num_of_neg_changes_3yrs,lagged_num_of_neg_changes_5yrs,lagged_num_of_neg_changes_10yrs,lagged_was_neg_change_last_3yrs,lagged_was_neg_change_last_5yrs,lagged_was_neg_change_last_10yrs
41,2006,Haiti,HTI,26,0,0,1,3,0,0,Closed Autocracy,Closed Autocracy,1,1,0,0,0,6,1,1,1,1,1,1,1
41,2007,Haiti,HTI,26,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,1,0,0,1,6,0,1,1,1,1,1,1
41,2008,Haiti,HTI,26,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,2,0,0,2,6,0,1,1,1,1,1,1
41,2009,Haiti,HTI,26,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,3,0,0,3,6,0,0,1,1,0,1,1
41,2010,Haiti,HTI,26,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,4,0,0,4,6,0,0,1,1,0,1,1
41,2011,Haiti,HTI,26,0,0,1,4,1,3,Electoral Autocracy,Electoral Autocracy,0,5,0,0,5,6,0,0,0,1,0,0,1
41,2012,Haiti,HTI,26,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,6,0,1,6,6,0,0,0,1,0,0,1
41,2013,Haiti,HTI,26,0,0,1,3,1,4,Electoral Autocracy,Electoral Autocracy,0,7,0,1,7,6,0,0,0,1,0,0,1
41,2014,Haiti,HTI,26,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,8,0,0,8,6,0,0,0,1,0,0,1
41,2015,Haiti,HTI,26,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,9,0,0,9,6,0,0,0,1,0,0,1
41,2016,Haiti,HTI,26,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,10,0,0,10,6,0,0,0,0,0,0,0
41,2017,Haiti,HTI,26,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,11,0,0,11,6,0,0,0,0,0,0,0
41,2018,Haiti,HTI,26,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,12,0,0,12,6,0,0,0,0,0,0,0
41,2019,Haiti,HTI,26,,,,,1,3,Electoral Autocracy,Electoral Autocracy,0,13,0,0,13,6,0,0,0,0,0,0,0
42,1970,Dominican Republic,DOM,114,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,4,0,0,69,3,0,0,0,1,0,0,1
42,1970,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,70,0,0,6,0,0,0,0,0,0,0,0
42,1971,Dominican Republic,DOM,114,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,5,0,0,70,3,0,0,0,1,0,0,1
42,1971,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,71,0,0,7,0,0,0,0,0,0,0,0
42,1972,Dominican Republic,DOM,114,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,6,0,0,71,3,0,0,0,1,0,0,1
42,1972,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,72,0,0,8,0,0,0,0,0,0,0,0
42,1973,Dominican Republic,DOM,114,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,7,0,0,72,3,0,0,0,1,0,0,1
42,1973,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,73,0,0,9,0,0,0,0,0,0,0,0
42,1974,Dominican Republic,DOM,114,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,8,0,0,73,3,0,0,0,1,0,0,1
42,1974,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,74,0,0,10,0,0,0,0,0,0,0,0
42,1975,Dominican Republic,DOM,114,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,9,0,0,74,3,0,0,0,0,0,0,0
42,1975,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,75,0,0,11,0,0,0,0,0,0,0,0
42,1976,Dominican Republic,DOM,114,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,10,0,0,75,3,0,0,0,0,0,0,0
42,1976,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,76,0,0,12,0,0,0,0,0,0,0,0
42,1977,Dominican Republic,DOM,114,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,11,0,0,76,3,0,0,0,0,0,0,0
42,1977,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,77,0,0,13,0,0,0,0,0,0,0,0
42,1978,Dominican Republic,DOM,114,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,12,0,0,77,3,0,0,0,0,0,0,0
42,1978,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,78,0,0,14,0,0,0,0,0,0,0,0
42,1979,Dominican Republic,DOM,114,0,0,1,4,1,3,Electoral Autocracy,Electoral Autocracy,0,13,0,0,78,3,0,0,0,0,0,0,0
42,1979,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,79,0,0,15,0,0,0,0,0,0,0,0
42,1980,Dominican Republic,DOM,114,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,14,0,1,79,3,0,0,0,0,0,0,0
42,1980,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,80,0,0,16,0,0,0,0,0,0,0,0
42,1981,Dominican Republic,DOM,114,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,15,0,1,80,3,0,0,0,0,0,0,0
42,1981,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,81,0,0,17,0,0,0,0,0,0,0,0
42,1982,Dominican Republic,DOM,114,0,0,2,5,1,4,Electoral Autocracy,Electoral Autocracy,0,16,0,1,81,3,0,0,0,0,0,0,0
42,1982,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,82,0,0,18,0,0,0,0,0,0,0,0
42,1983,Dominican Republic,DOM,114,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,1,1,0,82,3,0,0,0,0,0,0,0
42,1983,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,83,0,0,19,0,0,0,0,0,0,0,0
42,1984,Dominican Republic,DOM,114,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,2,1,0,83,3,0,0,0,0,0,0,0
42,1984,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,84,0,0,20,0,0,0,0,0,0,0,0
42,1985,Dominican Republic,DOM,114,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,3,1,0,84,3,0,0,0,0,0,0,0
42,1985,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,85,0,0,21,0,0,0,0,0,0,0,0
42,1986,Dominican Republic,DOM,114,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,4,1,0,85,3,0,0,0,0,0,0,0
42,1986,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,86,0,0,22,0,0,0,0,0,0,0,0
42,1987,Dominican Republic,DOM,114,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,5,1,0,86,3,0,0,0,0,0,0,0
42,1987,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,87,0,0,23,0,0,0,0,0,0,0,0
42,1988,Dominican Republic,DOM,114,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,6,1,0,87,3,0,0,0,0,0,0,0
42,1988,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,88,0,0,24,0,0,0,0,0,0,0,0
42,1989,Dominican Republic,DOM,114,0,1,2,5,2,5,Electoral Democracy,Electoral Democracy,0,7,1,0,88,3,0,0,0,0,0,0,0
42,1989,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,89,0,0,25,0,0,0,0,0,0,0,0
42,1990,Dominican Republic,DOM,114,1,1,1,3,2,5,Electoral Democracy,Electoral Democracy,0,8,1,0,89,3,0,0,0,0,0,0,0
42,1990,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,90,0,0,0,0,0,0,0,0,0,0,0
42,1991,Dominican Republic,DOM,114,0,0,1,4,1,3,Electoral Autocracy,Electoral Autocracy,0,1,0,0,90,4,1,1,1,1,1,1,1
42,1991,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,91,0,0,1,0,0,0,0,0,0,0,0
42,1992,Dominican Republic,DOM,114,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,2,0,1,91,4,0,1,1,1,1,1,1
42,1992,Eritrea,ERI,115,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,92,0,0,2,0,0,0,0,0,0,0,0
42,1993,Dominican Republic,DOM,114,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,3,0,1,92,4,0,1,1,1,1,1,1
42,1994,Dominican Republic,DOM,114,0,0,1,3,1,4,Electoral Autocracy,Electoral Autocracy,0,4,0,1,3,4,0,0,1,1,0,1,1
42,1995,Dominican Republic,DOM,114,0,0,1,4,1,3,Electoral Autocracy,Electoral Autocracy,0,5,0,0,4,4,0,0,1,1,0,1,1
42,1996,Dominican Republic,DOM,114,0,0,2,5,1,4,Electoral Autocracy,Electoral Autocracy,0,6,0,1,5,4,0,0,0,1,0,0,1
42,1997,Dominican Republic,DOM,114,0,0,2,6,2,5,Electoral Democracy,Electoral Democracy,0,1,1,0,6,4,0,0,0,1,0,0,1
42,1998,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,2,0,0,7,4,0,0,0,1,0,0,1
42,1999,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,3,0,0,8,4,0,0,0,1,0,0,1
42,2000,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,4,0,0,9,4,0,0,0,1,0,0,1
42,2001,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,5,0,0,10,4,0,0,0,0,0,0,0
42,2002,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,6,0,0,11,4,0,0,0,0,0,0,0
42,2003,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,7,0,0,12,4,0,0,0,0,0,0,0
42,2004,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,8,0,0,13,4,0,0,0,0,0,0,0
42,2005,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,9,0,0,14,4,0,0,0,0,0,0,0
42,2006,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,10,0,0,15,4,0,0,0,0,0,0,0
42,2007,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,11,0,0,16,4,0,0,0,0,0,0,0
42,2008,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,12,0,0,17,4,0,0,0,0,0,0,0
42,2009,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,13,0,0,18,4,0,0,0,0,0,0,0
42,2010,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,14,0,0,19,4,0,0,0,0,0,0,0
42,2011,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,15,0,0,20,4,0,0,0,0,0,0,0
42,2012,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,16,0,0,21,4,0,0,0,0,0,0,0
42,2013,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,17,0,0,22,4,0,0,0,0,0,0,0
42,2014,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,18,0,0,23,4,0,0,0,0,0,0,0
42,2015,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,19,0,0,24,4,0,0,0,0,0,0,0
42,2016,Dominican Republic,DOM,114,0,0,2,5,2,6,Electoral Democracy,Electoral Democracy,0,20,0,0,25,4,0,0,0,0,0,0,0
42,2017,Dominican Republic,DOM,114,0,0,2,6,2,5,Electoral Democracy,Electoral Democracy,0,21,1,0,26,4,0,0,0,0,0,0,0
42,2018,Dominican Republic,DOM,114,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,22,0,0,27,4,0,0,0,0,0,0,0
42,2019,Dominican Republic,DOM,114,,,,,2,6,Electoral Democracy,Electoral Democracy,0,23,0,0,28,4,0,0,0,0,0,0,0
51,1970,Jamaica,JAM,120,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,1,1,0,1,1,0,1,1,1,1,1,1
51,1971,Jamaica,JAM,120,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,2,1,0,2,1,0,1,1,1,1,1,1
51,1972,Jamaica,JAM,120,0,0,2,6,2,5,Electoral Democracy,Electoral Democracy,0,3,1,0,3,1,0,0,1,1,0,1,1
51,1973,Jamaica,JAM,120,0,1,2,5,2,6,Electoral Democracy,Electoral Democracy,0,4,0,0,4,1,0,0,1,1,0,1,1
51,1974,Jamaica,JAM,120,1,1,1,4,2,5,Electoral Democracy,Electoral Democracy,0,5,1,0,5,1,0,0,0,1,0,0,1
51,1975,Jamaica,JAM,120,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,1,0,1,0,2,1,1,1,2,1,1,1
51,1976,Jamaica,JAM,120,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,2,0,1,1,2,0,1,1,2,1,1,1
51,1977,Jamaica,JAM,120,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,3,0,1,2,2,0,1,1,2,1,1,1
51,1978,Jamaica,JAM,120,0,0,2,5,1,4,Electoral Autocracy,Electoral Autocracy,0,4,0,1,3,2,0,0,1,2,0,1,1
51,1979,Jamaica,JAM,120,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,1,1,0,4,2,0,0,1,1,0,1,1
51,1980,Jamaica,JAM,120,0,1,2,5,2,5,Electoral Democracy,Electoral Democracy,0,2,1,0,5,2,0,0,0,1,0,0,1
51,1981,Jamaica,JAM,120,1,1,1,4,2,5,Electoral Democracy,Electoral Democracy,0,3,1,0,6,2,0,0,0,1,0,0,1
51,1982,Jamaica,JAM,120,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,1,0,1,0,3,1,1,1,2,1,1,1
51,1983,Jamaica,JAM,120,0,0,1,4,1,4,Electoral Autocracy,Electoral Autocracy,0,2,0,1,1,3,0,1,1,2,1,1,1
51,1984,Jamaica,JAM,120,0,0,2,5,1,4,Electoral Autocracy,Electoral Autocracy,0,3,0,1,2,3,0,1,1,2,1,1,1
51,1985,Jamaica,JAM,120,0,0,2,6,2,5,Electoral Democracy,Electoral Democracy,0,1,1,0,3,3,0,0,1,1,0,1,1
51,1986,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,2,0,0,4,3,0,0,1,1,0,1,1
51,1987,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,3,0,0,5,3,0,0,0,1,0,0,1
51,1988,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,4,0,0,6,3,0,0,0,1,0,0,1
51,1989,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,5,0,0,7,3,0,0,0,1,0,0,1
51,1990,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,6,0,0,8,3,0,0,0,1,0,0,1
51,1991,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,7,0,0,0,3,0,0,0,1,0,0,1
51,1992,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,8,0,0,10,3,0,0,0,0,0,0,0
51,1993,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,9,0,0,11,3,0,0,0,0,0,0,0
51,1994,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,10,0,0,12,3,0,0,0,0,0,0,0
51,1995,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,11,0,0,13,3,0,0,0,0,0,0,0
51,1996,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,12,0,0,14,3,0,0,0,0,0,0,0
51,1997,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,13,0,0,15,3,0,0,0,0,0,0,0
51,1998,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,14,0,0,16,3,0,0,0,0,0,0,0
51,1999,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,15,0,0,17,3,0,0,0,0,0,0,0
51,2000,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,16,0,0,18,3,0,0,0,0,0,0,0
51,2001,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,17,0,0,19,3,0,0,0,0,0,0,0
51,2002,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,18,0,0,20,3,0,0,0,0,0,0,0
51,2003,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,19,0,0,21,3,0,0,0,0,0,0,0
51,2004,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,20,0,0,22,3,0,0,0,0,0,0,0
51,2005,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,21,0,0,23,3,0,0,0,0,0,0,0
51,2006,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,22,0,0,24,3,0,0,0,0,0,0,0
51,2007,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,23,0,0,25,3,0,0,0,0,0,0,0
51,2008,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,24,0,0,26,3,0,0,0,0,0,0,0
51,2009,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,25,0,0,27,3,0,0,0,0,0,0,0
51,2010,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,26,0,0,28,3,0,0,0,0,0,0,0
51,2011,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,27,0,0,29,3,0,0,0,0,0,0,0
51,2012,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,28,0,0,30,3,0,0,0,0,0,0,0
51,2013,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,29,0,0,31,3,0,0,0,0,0,0,0
51,2014,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,30,0,0,32,3,0,0,0,0,0,0,0
51,2015,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,31,0,0,33,3,0,0,0,0,0,0,0
51,2016,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,32,0,0,34,3,0,0,0,0,0,0,0
51,2017,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,33,0,0,35,3,0,0,0,0,0,0,0
51,2018,Jamaica,JAM,120,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,34,0,0,36,3,0,0,0,0,0,0,0
51,2019,Jamaica,JAM,120,,,,,2,6,Electoral Democracy,Electoral Democracy,0,35,0,0,37,3,0,0,0,0,0,0,0
52,1970,Trinidad and Tobago,TTO,135,0,0,3,8,2,6,Electoral Democracy,Electoral Democracy,0,8,0,0,69,0,0,0,0,0,0,0,0
52,1971,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,1,1,0,70,0,0,0,0,0,0,0,0
52,1972,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,2,1,0,71,0,0,0,0,0,0,0,0
52,1973,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,3,1,0,72,0,0,0,0,0,0,0,0
52,1974,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,4,1,0,73,0,0,0,0,0,0,0,0
52,1975,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,5,1,0,74,0,0,0,0,0,0,0,0
52,1976,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,6,1,0,75,0,0,0,0,0,0,0,0
52,1977,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,7,1,0,76,0,0,0,0,0,0,0,0
52,1978,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,8,1,0,77,0,0,0,0,0,0,0,0
52,1979,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,9,1,0,78,0,0,0,0,0,0,0,0
52,1980,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,10,1,0,79,0,0,0,0,0,0,0,0
52,1981,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,11,1,0,80,0,0,0,0,0,0,0,0
52,1982,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,12,1,0,81,0,0,0,0,0,0,0,0
52,1983,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,13,1,0,82,0,0,0,0,0,0,0,0
52,1984,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,14,1,0,83,0,0,0,0,0,0,0,0
52,1985,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,15,1,0,84,0,0,0,0,0,0,0,0
52,1986,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,16,1,0,85,0,0,0,0,0,0,0,0
52,1987,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,17,1,0,86,0,0,0,0,0,0,0,0
52,1988,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,18,1,0,87,0,0,0,0,0,0,0,0
52,1989,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,19,1,0,88,0,0,0,0,0,0,0,0
52,1990,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,20,1,0,89,0,0,0,0,0,0,0,0
52,1991,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,21,1,0,0,0,0,0,0,0,0,0,0
52,1992,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,22,1,0,91,0,0,0,0,0,0,0,0
52,1993,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,23,1,0,92,0,0,0,0,0,0,0,0
52,1994,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,24,1,0,93,0,0,0,0,0,0,0,0
52,1995,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,25,1,0,94,0,0,0,0,0,0,0,0
52,1996,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,26,1,0,95,0,0,0,0,0,0,0,0
52,1997,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,27,1,0,96,0,0,0,0,0,0,0,0
52,1998,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,28,1,0,97,0,0,0,0,0,0,0,0
52,1999,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,29,1,0,98,0,0,0,0,0,0,0,0
52,2000,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,30,1,0,99,0,0,0,0,0,0,0,0
52,2001,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,31,1,0,100,0,0,0,0,0,0,0,0
52,2002,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,32,1,0,101,0,0,0,0,0,0,0,0
52,2003,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,33,1,0,102,0,0,0,0,0,0,0,0
52,2004,Trinidad and Tobago,TTO,135,0,0,3,8,3,8,Liberal Democracy,Liberal Democracy,0,34,1,0,103,0,0,0,0,0,0,0,0
52,2005,Trinidad and Tobago,TTO,135,0,0,3,9,3,8,Liberal Democracy,Liberal Democracy,0,35,1,0,104,0,0,0,0,0,0,0,0
52,2006,Trinidad and Tobago,TTO,135,0,0,3,9,3,9,Liberal Democracy,Liberal Democracy,0,36,0,0,105,0,0,0,0,0,0,0,0
52,2007,Trinidad and Tobago,TTO,135,0,0,3,9,3,9,Liberal Democracy,Liberal Democracy,0,37,0,0,106,0,0,0,0,0,0,0,0
52,2008,Trinidad and Tobago,TTO,135,0,0,3,9,3,9,Liberal Democracy,Liberal Democracy,0,38,0,0,107,0,0,0,0,0,0,0,0
52,2009,Trinidad and Tobago,TTO,135,0,0,3,9,3,9,Liberal Democracy,Liberal Democracy,0,39,0,0,108,0,0,0,0,0,0,0,0
52,2010,Trinidad and Tobago,TTO,135,0,0,3,9,3,9,Liberal Democracy,Liberal Democracy,0,40,0,0,109,0,0,0,0,0,0,0,0
52,2011,Trinidad and Tobago,TTO,135,0,0,3,9,3,9,Liberal Democracy,Liberal Democracy,0,41,0,0,110,0,0,0,0,0,0,0,0
52,2012,Trinidad and Tobago,TTO,135,0,0,3,9,3,9,Liberal Democracy,Liberal Democracy,0,42,0,0,111,0,0,0,0,0,0,0,0
52,2013,Trinidad and Tobago,TTO,135,0,0,3,9,3,9,Liberal Democracy,Liberal Democracy,0,43,0,0,112,0,0,0,0,0,0,0,0
52,2014,Trinidad and Tobago,TTO,135,0,0,3,9,3,9,Liberal Democracy,Liberal Democracy,0,44,0,0,113,0,0,0,0,0,0,0,0
